Session folder: output/sub1_radiometric/20260722_182801
Console log:    output/sub1_radiometric/20260722_182801/run.log
=========================================================
 SUB-DATASET 1: Radiometric calibration R(phi)
=========================================================
  Inclination:        0 to 70 deg (step 2)
  Azimuth:            0 to 360 deg (step 2)
  Fixed LED-PD dist:  1 m
  Acquisition:        1 s (1000 samples @ 1000 Hz)
  Total orientations: 6301
  Estimated time:     157.5 min
=========================================================

--- Robot base position (global frame, meters) ---
Robot base X [m]: Robot base Y [m]: Sending robot base to (-0.5, -0.5, 0.6) [calibration offset included]...
Sending PD to (0.0, 0.0, 1.0)...
[Info] Sending command for receiver to face upward (vertical)...
PD in position, pointing to the zenith.

--- Session metadata (press Enter to accept the [default]) ---
Operator [Kevin]: LED serial [SFH4725S]: PD serial [BPX61]: I_LED [mA] (manual) [500]: T_ambient [C] (manual) [26]: T_LED [C] (manual) [31]: Comment / reason [NA]: Moving gimbal to (0,0)...

=== STARTING R(phi) SWEEP ===

[22:17:50] 3658/6301  inc=42.000000  az=112.000000  ->  V = 3.325824 V
[22:17:54] 3659/6301  inc=42.000000  az=114.000000  ->  V = 3.332475 V
[22:17:58] 3660/6301  inc=42.000000  az=116.000000  ->  V = 3.302532 V
[22:18:02] 3661/6301  inc=42.000000  az=118.000000  ->  V = 3.289841 V
[22:18:06] 3662/6301  inc=42.000000  az=120.000000  ->  V = 3.276987 V
[22:18:10] 3663/6301  inc=42.000000  az=122.000000  ->  V = 3.252831 V
[22:18:14] 3664/6301  inc=42.000000  az=124.000000  ->  V = 3.254980 V
[22:18:18] 3665/6301  inc=42.000000  az=126.000000  ->  V = 3.222985 V
[22:18:22] 3666/6301  inc=42.000000  az=128.000000  ->  V = 3.225802 V
[22:18:26] 3667/6301  inc=42.000000  az=130.000000  ->  V = 3.227737 V
[22:18:30] 3668/6301  inc=42.000000  az=132.000000  ->  V = 3.234508 V
[22:18:34] 3669/6301  inc=42.000000  az=134.000000  ->  V = 3.244601 V
[22:18:38] 3670/6301  inc=42.000000  az=136.000000  ->  V = 3.224824 V
[22:18:43] 3671/6301  inc=42.000000  az=138.000000  ->  V = 3.235497 V
[22:18:47] 3672/6301  inc=42.000000  az=140.000000  ->  V = 3.243499 V
[22:18:51] 3673/6301  inc=42.000000  az=142.000000  ->  V = 3.247428 V
[22:18:55] 3674/6301  inc=42.000000  az=144.000000  ->  V = 3.236416 V
[22:18:59] 3675/6301  inc=42.000000  az=146.000000  ->  V = 3.256194 V
[22:19:03] 3676/6301  inc=42.000000  az=148.000000  ->  V = 3.246779 V
[22:19:07] 3677/6301  inc=42.000000  az=150.000000  ->  V = 3.246244 V
[22:19:11] 3678/6301  inc=42.000000  az=152.000000  ->  V = 3.234153 V
[22:19:16] 3679/6301  inc=42.000000  az=154.000000  ->  V = 3.258015 V
[22:19:20] 3680/6301  inc=42.000000  az=156.000000  ->  V = 3.266876 V
[22:19:24] 3681/6301  inc=42.000000  az=158.000000  ->  V = 3.294318 V
[22:19:28] 3682/6301  inc=42.000000  az=160.000000  ->  V = 3.303217 V
[22:19:33] 3683/6301  inc=42.000000  az=162.000000  ->  V = 3.347964 V
[22:19:37] 3684/6301  inc=42.000000  az=164.000000  ->  V = 3.366192 V
[22:19:41] 3685/6301  inc=42.000000  az=166.000000  ->  V = 3.382274 V
[22:19:45] 3686/6301  inc=42.000000  az=168.000000  ->  V = 3.402132 V
[22:19:50] 3687/6301  inc=42.000000  az=170.000000  ->  V = 3.441276 V
[22:19:54] 3688/6301  inc=42.000000  az=172.000000  ->  V = 3.463905 V
[22:19:58] 3689/6301  inc=42.000000  az=174.000000  ->  V = 3.488397 V
[22:20:03] 3690/6301  inc=42.000000  az=176.000000  ->  V = 3.504374 V
[22:20:07] 3691/6301  inc=42.000000  az=178.000000  ->  V = 3.522316 V
[22:20:11] 3692/6301  inc=42.000000  az=180.000000  ->  V = 3.541469 V
[22:20:16] 3693/6301  inc=42.000000  az=182.000000  ->  V = 3.536508 V
[22:20:20] 3694/6301  inc=42.000000  az=184.000000  ->  V = 3.528388 V
[22:20:24] 3695/6301  inc=42.000000  az=186.000000  ->  V = 3.523187 V
[22:20:29] 3696/6301  inc=42.000000  az=188.000000  ->  V = 3.506761 V
[22:20:33] 3697/6301  inc=42.000000  az=190.000000  ->  V = 3.485976 V
[22:20:37] 3698/6301  inc=42.000000  az=192.000000  ->  V = 3.460172 V
[22:20:42] 3699/6301  inc=42.000000  az=194.000000  ->  V = 3.441797 V
[22:20:46] 3700/6301  inc=42.000000  az=196.000000  ->  V = 3.439751 V
[22:20:50] 3701/6301  inc=42.000000  az=198.000000  ->  V = 3.426479 V
[22:20:54] 3702/6301  inc=42.000000  az=200.000000  ->  V = 3.420990 V
[22:20:59] 3703/6301  inc=42.000000  az=202.000000  ->  V = 3.449928 V
[22:21:03] 3704/6301  inc=42.000000  az=204.000000  ->  V = 3.436316 V
[22:21:07] 3705/6301  inc=42.000000  az=206.000000  ->  V = 3.418485 V
[22:21:11] 3706/6301  inc=42.000000  az=208.000000  ->  V = 3.428625 V
[22:21:15] 3707/6301  inc=42.000000  az=210.000000  ->  V = 3.431196 V
[22:21:19] 3708/6301  inc=42.000000  az=212.000000  ->  V = 3.422836 V
[22:21:24] 3709/6301  inc=42.000000  az=214.000000  ->  V = 3.430651 V
[22:21:28] 3710/6301  inc=42.000000  az=216.000000  ->  V = 3.410737 V
[22:21:32] 3711/6301  inc=42.000000  az=218.000000  ->  V = 3.418227 V
[22:21:36] 3712/6301  inc=42.000000  az=220.000000  ->  V = 3.412061 V
[22:21:40] 3713/6301  inc=42.000000  az=222.000000  ->  V = 3.414924 V
[22:21:44] 3714/6301  inc=42.000000  az=224.000000  ->  V = 3.407804 V
[22:21:49] 3715/6301  inc=42.000000  az=226.000000  ->  V = 3.412527 V
[22:21:53] 3716/6301  inc=42.000000  az=228.000000  ->  V = 3.409912 V
[22:21:57] 3717/6301  inc=42.000000  az=230.000000  ->  V = 3.405126 V
[22:22:01] 3718/6301  inc=42.000000  az=232.000000  ->  V = 3.408845 V
[22:22:05] 3719/6301  inc=42.000000  az=234.000000  ->  V = 3.412106 V
[22:22:09] 3720/6301  inc=42.000000  az=236.000000  ->  V = 3.423197 V
[22:22:13] 3721/6301  inc=42.000000  az=238.000000  ->  V = 3.406242 V
[22:22:17] 3722/6301  inc=42.000000  az=240.000000  ->  V = 3.428792 V
[22:22:22] 3723/6301  inc=42.000000  az=242.000000  ->  V = 3.413654 V
[22:22:26] 3724/6301  inc=42.000000  az=244.000000  ->  V = 3.399442 V
[22:22:30] 3725/6301  inc=42.000000  az=246.000000  ->  V = 3.408166 V
[22:22:34] 3726/6301  inc=42.000000  az=248.000000  ->  V = 3.392604 V
[22:22:38] 3727/6301  inc=42.000000  az=250.000000  ->  V = 3.417671 V
[22:22:42] 3728/6301  inc=42.000000  az=252.000000  ->  V = 3.405953 V
[22:22:46] 3729/6301  inc=42.000000  az=254.000000  ->  V = 3.408508 V
[22:22:51] 3730/6301  inc=42.000000  az=256.000000  ->  V = 3.415823 V
[22:22:55] 3731/6301  inc=42.000000  az=258.000000  ->  V = 3.401331 V
[22:22:59] 3732/6301  inc=42.000000  az=260.000000  ->  V = 3.400559 V
[22:23:03] 3733/6301  inc=42.000000  az=262.000000  ->  V = 3.408220 V
[22:23:07] 3734/6301  inc=42.000000  az=264.000000  ->  V = 3.411186 V
[22:23:12] 3735/6301  inc=42.000000  az=266.000000  ->  V = 3.423386 V
[22:23:16] 3736/6301  inc=42.000000  az=268.000000  ->  V = 3.409824 V
[22:23:20] 3737/6301  inc=42.000000  az=270.000000  ->  V = 3.410729 V
[22:23:24] 3738/6301  inc=42.000000  az=272.000000  ->  V = 3.405300 V
[22:23:28] 3739/6301  inc=42.000000  az=274.000000  ->  V = 3.418906 V
[22:23:33] 3740/6301  inc=42.000000  az=276.000000  ->  V = 3.421703 V
[22:23:37] 3741/6301  inc=42.000000  az=278.000000  ->  V = 3.406457 V
[22:23:41] 3742/6301  inc=42.000000  az=280.000000  ->  V = 3.385104 V
[22:23:45] 3743/6301  inc=42.000000  az=282.000000  ->  V = 3.390119 V
[22:23:49] 3744/6301  inc=42.000000  az=284.000000  ->  V = 3.399124 V
[22:23:54] 3745/6301  inc=42.000000  az=286.000000  ->  V = 3.371525 V
[22:23:58] 3746/6301  inc=42.000000  az=288.000000  ->  V = 3.348916 V
[22:24:02] 3747/6301  inc=42.000000  az=290.000000  ->  V = 3.357004 V
[22:24:06] 3748/6301  inc=42.000000  az=292.000000  ->  V = 3.336887 V
[22:24:10] 3749/6301  inc=42.000000  az=294.000000  ->  V = 3.358450 V
[22:24:15] 3750/6301  inc=42.000000  az=296.000000  ->  V = 3.329573 V
[22:24:19] 3751/6301  inc=42.000000  az=298.000000  ->  V = 3.332351 V
[22:24:23] 3752/6301  inc=42.000000  az=300.000000  ->  V = 3.351172 V
[22:24:27] 3753/6301  inc=42.000000  az=302.000000  ->  V = 3.342003 V
[22:24:31] 3754/6301  inc=42.000000  az=304.000000  ->  V = 3.350946 V
[22:24:35] 3755/6301  inc=42.000000  az=306.000000  ->  V = 3.350061 V
[22:24:40] 3756/6301  inc=42.000000  az=308.000000  ->  V = 3.367382 V
[22:24:44] 3757/6301  inc=42.000000  az=310.000000  ->  V = 3.360799 V
[22:24:48] 3758/6301  inc=42.000000  az=312.000000  ->  V = 3.353315 V
[22:24:52] 3759/6301  inc=42.000000  az=314.000000  ->  V = 3.381246 V
[22:24:56] 3760/6301  inc=42.000000  az=316.000000  ->  V = 3.393551 V
[22:25:00] 3761/6301  inc=42.000000  az=318.000000  ->  V = 3.398480 V
[22:25:04] 3762/6301  inc=42.000000  az=320.000000  ->  V = 3.392866 V
[22:25:08] 3763/6301  inc=42.000000  az=322.000000  ->  V = 3.388375 V
[22:25:12] 3764/6301  inc=42.000000  az=324.000000  ->  V = 3.402566 V
[22:25:17] 3765/6301  inc=42.000000  az=326.000000  ->  V = 3.419890 V
[22:25:21] 3766/6301  inc=42.000000  az=328.000000  ->  V = 3.432155 V
[22:25:25] 3767/6301  inc=42.000000  az=330.000000  ->  V = 3.451296 V
[22:25:29] 3768/6301  inc=42.000000  az=332.000000  ->  V = 3.467794 V
[22:25:33] 3769/6301  inc=42.000000  az=334.000000  ->  V = 3.465929 V
[22:25:37] 3770/6301  inc=42.000000  az=336.000000  ->  V = 3.470241 V
[22:25:41] 3771/6301  inc=42.000000  az=338.000000  ->  V = 3.496022 V
[22:25:45] 3772/6301  inc=42.000000  az=340.000000  ->  V = 3.496611 V
[22:25:49] 3773/6301  inc=42.000000  az=342.000000  ->  V = 3.533126 V
[22:25:53] 3774/6301  inc=42.000000  az=344.000000  ->  V = 3.560623 V
[22:25:57] 3775/6301  inc=42.000000  az=346.000000  ->  V = 3.586041 V
[22:26:01] 3776/6301  inc=42.000000  az=348.000000  ->  V = 3.637089 V
[22:26:05] 3777/6301  inc=42.000000  az=350.000000  ->  V = 3.685515 V
[22:26:09] 3778/6301  inc=42.000000  az=352.000000  ->  V = 3.711663 V
[22:26:13] 3779/6301  inc=42.000000  az=354.000000  ->  V = 3.732837 V
[22:26:17] 3780/6301  inc=42.000000  az=356.000000  ->  V = 3.745379 V
[22:26:21] 3781/6301  inc=42.000000  az=358.000000  ->  V = 3.745161 V
[22:26:25] 3782/6301  inc=44.000000  az=0.000000  ->  V = 3.407455 V
[22:26:29] 3783/6301  inc=44.000000  az=2.000000  ->  V = 3.388073 V
[22:26:32] 3784/6301  inc=44.000000  az=4.000000  ->  V = 3.371871 V
[22:26:36] 3785/6301  inc=44.000000  az=6.000000  ->  V = 3.369100 V
[22:26:39] 3786/6301  inc=44.000000  az=8.000000  ->  V = 3.351304 V
[22:26:43] 3787/6301  inc=44.000000  az=10.000000  ->  V = 3.334067 V
[22:26:46] 3788/6301  inc=44.000000  az=12.000000  ->  V = 3.326026 V
[22:26:50] 3789/6301  inc=44.000000  az=14.000000  ->  V = 3.310535 V
[22:26:53] 3790/6301  inc=44.000000  az=16.000000  ->  V = 3.278109 V
[22:26:57] 3791/6301  inc=44.000000  az=18.000000  ->  V = 3.245236 V
[22:27:00] 3792/6301  inc=44.000000  az=20.000000  ->  V = 3.221557 V
[22:27:03] 3793/6301  inc=44.000000  az=22.000000  ->  V = 3.209233 V
[22:27:07] 3794/6301  inc=44.000000  az=24.000000  ->  V = 3.201103 V
[22:27:10] 3795/6301  inc=44.000000  az=26.000000  ->  V = 3.182577 V
[22:27:14] 3796/6301  inc=44.000000  az=28.000000  ->  V = 3.139947 V
[22:27:17] 3797/6301  inc=44.000000  az=30.000000  ->  V = 3.092779 V
[22:27:20] 3798/6301  inc=44.000000  az=32.000000  ->  V = 3.071274 V
[22:27:24] 3799/6301  inc=44.000000  az=34.000000  ->  V = 3.046753 V
[22:27:27] 3800/6301  inc=44.000000  az=36.000000  ->  V = 3.052853 V
[22:27:30] 3801/6301  inc=44.000000  az=38.000000  ->  V = 3.062244 V
[22:27:34] 3802/6301  inc=44.000000  az=40.000000  ->  V = 3.058804 V
[22:27:37] 3803/6301  inc=44.000000  az=42.000000  ->  V = 3.063248 V
[22:27:40] 3804/6301  inc=44.000000  az=44.000000  ->  V = 3.040778 V
[22:27:44] 3805/6301  inc=44.000000  az=46.000000  ->  V = 3.037270 V
[22:27:47] 3806/6301  inc=44.000000  az=48.000000  ->  V = 3.050487 V
[22:27:50] 3807/6301  inc=44.000000  az=50.000000  ->  V = 3.066821 V
[22:27:54] 3808/6301  inc=44.000000  az=52.000000  ->  V = 3.057186 V
[22:27:57] 3809/6301  inc=44.000000  az=54.000000  ->  V = 3.059973 V
[22:28:00] 3810/6301  inc=44.000000  az=56.000000  ->  V = 3.057884 V
[22:28:04] 3811/6301  inc=44.000000  az=58.000000  ->  V = 3.075280 V
[22:28:07] 3812/6301  inc=44.000000  az=60.000000  ->  V = 3.080460 V
[22:28:10] 3813/6301  inc=44.000000  az=62.000000  ->  V = 3.074366 V
[22:28:14] 3814/6301  inc=44.000000  az=64.000000  ->  V = 3.072297 V
[22:28:17] 3815/6301  inc=44.000000  az=66.000000  ->  V = 3.096715 V
[22:28:20] 3816/6301  inc=44.000000  az=68.000000  ->  V = 3.099780 V
[22:28:23] 3817/6301  inc=44.000000  az=70.000000  ->  V = 3.089468 V
[22:28:27] 3818/6301  inc=44.000000  az=72.000000  ->  V = 3.083119 V
[22:28:30] 3819/6301  inc=44.000000  az=74.000000  ->  V = 3.091624 V
[22:28:33] 3820/6301  inc=44.000000  az=76.000000  ->  V = 3.111758 V
[22:28:37] 3821/6301  inc=44.000000  az=78.000000  ->  V = 3.093263 V
[22:28:40] 3822/6301  inc=44.000000  az=80.000000  ->  V = 3.087422 V
[22:28:44] 3823/6301  inc=44.000000  az=82.000000  ->  V = 3.106279 V
[22:28:47] 3824/6301  inc=44.000000  az=84.000000  ->  V = 3.107498 V
[22:28:50] 3825/6301  inc=44.000000  az=86.000000  ->  V = 3.105421 V
[22:28:54] 3826/6301  inc=44.000000  az=88.000000  ->  V = 3.103619 V
[22:28:57] 3827/6301  inc=44.000000  az=90.000000  ->  V = 3.109623 V
[22:29:01] 3828/6301  inc=44.000000  az=92.000000  ->  V = 3.093839 V
[22:29:04] 3829/6301  inc=44.000000  az=94.000000  ->  V = 3.095265 V
[22:29:08] 3830/6301  inc=44.000000  az=96.000000  ->  V = 3.093183 V
[22:29:12] 3831/6301  inc=44.000000  az=98.000000  ->  V = 3.076311 V
[22:29:16] 3832/6301  inc=44.000000  az=100.000000  ->  V = 3.059644 V
[22:29:20] 3833/6301  inc=44.000000  az=102.000000  ->  V = 3.051363 V
[22:29:24] 3834/6301  inc=44.000000  az=104.000000  ->  V = 3.050644 V
[22:29:28] 3835/6301  inc=44.000000  az=106.000000  ->  V = 3.024980 V
[22:29:32] 3836/6301  inc=44.000000  az=108.000000  ->  V = 2.995087 V
[22:29:36] 3837/6301  inc=44.000000  az=110.000000  ->  V = 3.001097 V
[22:29:40] 3838/6301  inc=44.000000  az=112.000000  ->  V = 3.002494 V
[22:29:44] 3839/6301  inc=44.000000  az=114.000000  ->  V = 2.990484 V
[22:29:48] 3840/6301  inc=44.000000  az=116.000000  ->  V = 2.969241 V
[22:29:52] 3841/6301  inc=44.000000  az=118.000000  ->  V = 2.946957 V
[22:29:56] 3842/6301  inc=44.000000  az=120.000000  ->  V = 2.941739 V
[22:30:00] 3843/6301  inc=44.000000  az=122.000000  ->  V = 2.928897 V
[22:30:04] 3844/6301  inc=44.000000  az=124.000000  ->  V = 2.905766 V
[22:30:08] 3845/6301  inc=44.000000  az=126.000000  ->  V = 2.903236 V
[22:30:12] 3846/6301  inc=44.000000  az=128.000000  ->  V = 2.893018 V
[22:30:16] 3847/6301  inc=44.000000  az=130.000000  ->  V = 2.888698 V
[22:30:20] 3848/6301  inc=44.000000  az=132.000000  ->  V = 2.867717 V
[22:30:24] 3849/6301  inc=44.000000  az=134.000000  ->  V = 2.846801 V
[22:30:28] 3850/6301  inc=44.000000  az=136.000000  ->  V = 2.853727 V
[22:30:33] 3851/6301  inc=44.000000  az=138.000000  ->  V = 2.863948 V
[22:30:37] 3852/6301  inc=44.000000  az=140.000000  ->  V = 2.870951 V
[22:30:41] 3853/6301  inc=44.000000  az=142.000000  ->  V = 2.873630 V
[22:30:45] 3854/6301  inc=44.000000  az=144.000000  ->  V = 2.873810 V
[22:30:49] 3855/6301  inc=44.000000  az=146.000000  ->  V = 2.860765 V
[22:30:53] 3856/6301  inc=44.000000  az=148.000000  ->  V = 2.859706 V
[22:30:57] 3857/6301  inc=44.000000  az=150.000000  ->  V = 2.870003 V
[22:31:01] 3858/6301  inc=44.000000  az=152.000000  ->  V = 2.882847 V
[22:31:06] 3859/6301  inc=44.000000  az=154.000000  ->  V = 2.903726 V
[22:31:10] 3860/6301  inc=44.000000  az=156.000000  ->  V = 2.916683 V
[22:31:14] 3861/6301  inc=44.000000  az=158.000000  ->  V = 2.934261 V
[22:31:18] 3862/6301  inc=44.000000  az=160.000000  ->  V = 2.938094 V
[22:31:23] 3863/6301  inc=44.000000  az=162.000000  ->  V = 2.945060 V
[22:31:27] 3864/6301  inc=44.000000  az=164.000000  ->  V = 2.974913 V
[22:31:31] 3865/6301  inc=44.000000  az=166.000000  ->  V = 2.987577 V
[22:31:36] 3866/6301  inc=44.000000  az=168.000000  ->  V = 3.015082 V
[22:31:40] 3867/6301  inc=44.000000  az=170.000000  ->  V = 3.036148 V
[22:31:44] 3868/6301  inc=44.000000  az=172.000000  ->  V = 3.071774 V
[22:31:49] 3869/6301  inc=44.000000  az=174.000000  ->  V = 3.105656 V
[22:31:53] 3870/6301  inc=44.000000  az=176.000000  ->  V = 3.111483 V
[22:31:58] 3871/6301  inc=44.000000  az=178.000000  ->  V = 3.116597 V
[22:32:02] 3872/6301  inc=44.000000  az=180.000000  ->  V = 3.124459 V
[22:32:06] 3873/6301  inc=44.000000  az=182.000000  ->  V = 3.121797 V
[22:32:10] 3874/6301  inc=44.000000  az=184.000000  ->  V = 3.121518 V
[22:32:15] 3875/6301  inc=44.000000  az=186.000000  ->  V = 3.094514 V
[22:32:19] 3876/6301  inc=44.000000  az=188.000000  ->  V = 3.071394 V
[22:32:23] 3877/6301  inc=44.000000  az=190.000000  ->  V = 3.054939 V
[22:32:28] 3878/6301  inc=44.000000  az=192.000000  ->  V = 3.038963 V
[22:32:32] 3879/6301  inc=44.000000  az=194.000000  ->  V = 3.028038 V
[22:32:36] 3880/6301  inc=44.000000  az=196.000000  ->  V = 3.034799 V
[22:32:41] 3881/6301  inc=44.000000  az=198.000000  ->  V = 3.041003 V
[22:32:45] 3882/6301  inc=44.000000  az=200.000000  ->  V = 3.049182 V
[22:32:49] 3883/6301  inc=44.000000  az=202.000000  ->  V = 3.048284 V
[22:32:53] 3884/6301  inc=44.000000  az=204.000000  ->  V = 3.057073 V
[22:32:58] 3885/6301  inc=44.000000  az=206.000000  ->  V = 3.073279 V
[22:33:02] 3886/6301  inc=44.000000  az=208.000000  ->  V = 3.069013 V
[22:33:06] 3887/6301  inc=44.000000  az=210.000000  ->  V = 3.063138 V
[22:33:10] 3888/6301  inc=44.000000  az=212.000000  ->  V = 3.070289 V
[22:33:14] 3889/6301  inc=44.000000  az=214.000000  ->  V = 3.061367 V
[22:33:19] 3890/6301  inc=44.000000  az=216.000000  ->  V = 3.067673 V
[22:33:23] 3891/6301  inc=44.000000  az=218.000000  ->  V = 3.075186 V
[22:33:27] 3892/6301  inc=44.000000  az=220.000000  ->  V = 3.053096 V
[22:33:31] 3893/6301  inc=44.000000  az=222.000000  ->  V = 3.055566 V
[22:33:35] 3894/6301  inc=44.000000  az=224.000000  ->  V = 3.060206 V
[22:33:39] 3895/6301  inc=44.000000  az=226.000000  ->  V = 3.058590 V
[22:33:43] 3896/6301  inc=44.000000  az=228.000000  ->  V = 3.065119 V
[22:33:47] 3897/6301  inc=44.000000  az=230.000000  ->  V = 3.079913 V
[22:33:52] 3898/6301  inc=44.000000  az=232.000000  ->  V = 3.078851 V
[22:33:56] 3899/6301  inc=44.000000  az=234.000000  ->  V = 3.081393 V
[22:34:00] 3900/6301  inc=44.000000  az=236.000000  ->  V = 3.073845 V
[22:34:04] 3901/6301  inc=44.000000  az=238.000000  ->  V = 3.069856 V
[22:34:08] 3902/6301  inc=44.000000  az=240.000000  ->  V = 3.059806 V
[22:34:12] 3903/6301  inc=44.000000  az=242.000000  ->  V = 3.057135 V
[22:34:17] 3904/6301  inc=44.000000  az=244.000000  ->  V = 3.055509 V
[22:34:21] 3905/6301  inc=44.000000  az=246.000000  ->  V = 3.064411 V
[22:34:25] 3906/6301  inc=44.000000  az=248.000000  ->  V = 3.052977 V
[22:34:29] 3907/6301  inc=44.000000  az=250.000000  ->  V = 3.069814 V
[22:34:33] 3908/6301  inc=44.000000  az=252.000000  ->  V = 3.058305 V
[22:34:37] 3909/6301  inc=44.000000  az=254.000000  ->  V = 3.068576 V
[22:34:42] 3910/6301  inc=44.000000  az=256.000000  ->  V = 3.080873 V
[22:34:46] 3911/6301  inc=44.000000  az=258.000000  ->  V = 3.066343 V
[22:34:50] 3912/6301  inc=44.000000  az=260.000000  ->  V = 3.068171 V
[22:34:54] 3913/6301  inc=44.000000  az=262.000000  ->  V = 3.080901 V
[22:34:58] 3914/6301  inc=44.000000  az=264.000000  ->  V = 3.087148 V
[22:35:03] 3915/6301  inc=44.000000  az=266.000000  ->  V = 3.085551 V
[22:35:07] 3916/6301  inc=44.000000  az=268.000000  ->  V = 3.084249 V
[22:35:11] 3917/6301  inc=44.000000  az=270.000000  ->  V = 3.082004 V
[22:35:15] 3918/6301  inc=44.000000  az=272.000000  ->  V = 3.071013 V
[22:35:20] 3919/6301  inc=44.000000  az=274.000000  ->  V = 3.077913 V
[22:35:24] 3920/6301  inc=44.000000  az=276.000000  ->  V = 3.074669 V
[22:35:28] 3921/6301  inc=44.000000  az=278.000000  ->  V = 3.066335 V
[22:35:32] 3922/6301  inc=44.000000  az=280.000000  ->  V = 3.054177 V
[22:35:36] 3923/6301  inc=44.000000  az=282.000000  ->  V = 3.052775 V
[22:35:41] 3924/6301  inc=44.000000  az=284.000000  ->  V = 3.060469 V
[22:35:45] 3925/6301  inc=44.000000  az=286.000000  ->  V = 3.025575 V
[22:35:49] 3926/6301  inc=44.000000  az=288.000000  ->  V = 3.014332 V
[22:35:53] 3927/6301  inc=44.000000  az=290.000000  ->  V = 3.021083 V
[22:35:57] 3928/6301  inc=44.000000  az=292.000000  ->  V = 3.029733 V
[22:36:02] 3929/6301  inc=44.000000  az=294.000000  ->  V = 3.006152 V
[22:36:06] 3930/6301  inc=44.000000  az=296.000000  ->  V = 2.984773 V
[22:36:10] 3931/6301  inc=44.000000  az=298.000000  ->  V = 2.981533 V
[22:36:14] 3932/6301  inc=44.000000  az=300.000000  ->  V = 3.000650 V
[22:36:18] 3933/6301  inc=44.000000  az=302.000000  ->  V = 3.001419 V
[22:36:22] 3934/6301  inc=44.000000  az=304.000000  ->  V = 2.996281 V
[22:36:27] 3935/6301  inc=44.000000  az=306.000000  ->  V = 3.012823 V
[22:36:31] 3936/6301  inc=44.000000  az=308.000000  ->  V = 3.002863 V
[22:36:35] 3937/6301  inc=44.000000  az=310.000000  ->  V = 3.002926 V
[22:36:39] 3938/6301  inc=44.000000  az=312.000000  ->  V = 3.009445 V
[22:36:43] 3939/6301  inc=44.000000  az=314.000000  ->  V = 3.038288 V
[22:36:47] 3940/6301  inc=44.000000  az=316.000000  ->  V = 3.049467 V
[22:36:52] 3941/6301  inc=44.000000  az=318.000000  ->  V = 3.047175 V
[22:36:56] 3942/6301  inc=44.000000  az=320.000000  ->  V = 3.059008 V
[22:37:00] 3943/6301  inc=44.000000  az=322.000000  ->  V = 3.083429 V
[22:37:04] 3944/6301  inc=44.000000  az=324.000000  ->  V = 3.100357 V
[22:37:08] 3945/6301  inc=44.000000  az=326.000000  ->  V = 3.099658 V
[22:37:12] 3946/6301  inc=44.000000  az=328.000000  ->  V = 3.112833 V
[22:37:16] 3947/6301  inc=44.000000  az=330.000000  ->  V = 3.110426 V
[22:37:21] 3948/6301  inc=44.000000  az=332.000000  ->  V = 3.111896 V
[22:37:25] 3949/6301  inc=44.000000  az=334.000000  ->  V = 3.130236 V
[22:37:29] 3950/6301  inc=44.000000  az=336.000000  ->  V = 3.141163 V
[22:37:33] 3951/6301  inc=44.000000  az=338.000000  ->  V = 3.143973 V
[22:37:37] 3952/6301  inc=44.000000  az=340.000000  ->  V = 3.132254 V
[22:37:41] 3953/6301  inc=44.000000  az=342.000000  ->  V = 3.167178 V
[22:37:45] 3954/6301  inc=44.000000  az=344.000000  ->  V = 3.187536 V
[22:37:49] 3955/6301  inc=44.000000  az=346.000000  ->  V = 3.211004 V
[22:37:53] 3956/6301  inc=44.000000  az=348.000000  ->  V = 3.263760 V
[22:37:57] 3957/6301  inc=44.000000  az=350.000000  ->  V = 3.310880 V
[22:38:01] 3958/6301  inc=44.000000  az=352.000000  ->  V = 3.335561 V
[22:38:05] 3959/6301  inc=44.000000  az=354.000000  ->  V = 3.362450 V
[22:38:09] 3960/6301  inc=44.000000  az=356.000000  ->  V = 3.378218 V
[22:38:13] 3961/6301  inc=44.000000  az=358.000000  ->  V = 3.388499 V
[22:38:17] 3962/6301  inc=46.000000  az=0.000000  ->  V = 3.027314 V
[22:38:20] 3963/6301  inc=46.000000  az=2.000000  ->  V = 3.026690 V
[22:38:24] 3964/6301  inc=46.000000  az=4.000000  ->  V = 3.019215 V
[22:38:28] 3965/6301  inc=46.000000  az=6.000000  ->  V = 3.022831 V
[22:38:31] 3966/6301  inc=46.000000  az=8.000000  ->  V = 3.016342 V
[22:38:35] 3967/6301  inc=46.000000  az=10.000000  ->  V = 2.985561 V
[22:38:38] 3968/6301  inc=46.000000  az=12.000000  ->  V = 2.956961 V
[22:38:42] 3969/6301  inc=46.000000  az=14.000000  ->  V = 2.929401 V
[22:38:45] 3970/6301  inc=46.000000  az=16.000000  ->  V = 2.921705 V
[22:38:49] 3971/6301  inc=46.000000  az=18.000000  ->  V = 2.887021 V
[22:38:52] 3972/6301  inc=46.000000  az=20.000000  ->  V = 2.879248 V
[22:38:55] 3973/6301  inc=46.000000  az=22.000000  ->  V = 2.860819 V
[22:38:59] 3974/6301  inc=46.000000  az=24.000000  ->  V = 2.817588 V
[22:39:02] 3975/6301  inc=46.000000  az=26.000000  ->  V = 2.773379 V
[22:39:06] 3976/6301  inc=46.000000  az=28.000000  ->  V = 2.775810 V
[22:39:09] 3977/6301  inc=46.000000  az=30.000000  ->  V = 2.745563 V
[22:39:12] 3978/6301  inc=46.000000  az=32.000000  ->  V = 2.726150 V
