1.35595759407439e-07,3.16403684758714e-08,2.30153837464196e-07,5.14428552147585e-08,-0.9,-0.3
1.52060424304935e-07,3.49345055863926e-08,2.16212171786504e-07,4.93535356612499e-08,-0.9,-0.2
1.68206388274097e-07,3.81942464836211e-08,1.99401191850031e-07,4.53697695063157e-08,-0.9,-0.0999999999999999
1.83519022741764e-07,4.06171976518414e-08,1.83549561768148e-07,4.09756157085031e-08,-0.9,0
2.00117101874556e-07,4.55259100263494e-08,1.67509625640333e-07,3.76316241005955e-08,-0.9,0.0999999999999999
2.15808408774548e-07,4.86402183425785e-08,1.52021874455203e-07,3.47563790858233e-08,-0.9,0.2
2.3050049818877e-07,5.18569149590088e-08,1.35590761845485e-07,3.13469807024548e-08,-0.9,0.3
2.4480642747126e-07,5.41285090084296e-08,1.20896192338535e-07,2.80013976090391e-08,-0.9,0.4
2.56292475375313e-07,5.6363595552379e-08,1.06775280218615e-07,2.47202728713749e-08,-0.9,0.5
2.64162254210373e-07,5.78668395163968e-08,9.31247935345929e-08,2.0601551115243e-08,-0.9,0.6
2.69165259944252e-07,5.83719101810957e-08,8.04842164561996e-08,1.73334203339898e-08,-0.9,0.7
2.68902568426177e-07,5.7900016692139e-08,6.78611032318921e-08,1.41447922275865e-08,-0.9,0.8
2.65344070167929e-07,5.78898252019565e-08,5.81462963492784e-08,1.22096420294731e-08,-0.9,0.9
2.56132123262673e-07,5.68025026372058e-08,4.72319705133279e-08,1.00193597405728e-08,-0.9,1
2.45112437345196e-07,5.39742662657353e-08,3.77341347504912e-08,8.8258400672355e-09,-0.9,1.1
2.31362675692569e-07,5.19612297082629e-08,3.14205842906648e-08,7.16927175537917e-09,-0.9,1.2
2.15948624543868e-07,4.97065150184832e-08,2.49583612562376e-08,7.03750393098673e-09,-0.9,1.3
1.99587591416852e-07,4.55458956383356e-08,1.93379035436733e-08,6.65145522475528e-09,-0.9,1.4
1.84175078941695e-07,4.14509179453701e-08,1.51255051743235e-08,5.85024590441962e-09,-0.9,1.5
1.51922958552895e-08,5.68484922381634e-09,1.8559701576544e-07,5.04919913070145e-08,-0.8,-1.5
1.97770294926568e-08,6.52782062173013e-09,2.02910630585005e-07,5.49600224856797e-08,-0.8,-1.4
2.57920658322468e-08,6.88243766329546e-09,2.18957367344717e-07,5.87609176538257e-08,-0.8,-1.3
3.18030761095167e-08,7.92982703561488e-09,2.34061158315289e-07,6.18482742425154e-08,-0.8,-1.2
3.85007029362908e-08,1.02941791035199e-08,2.48570191381592e-07,6.41162553343363e-08,-0.8,-1.1
4.8176257515832e-08,1.14012238698553e-08,2.60304806146239e-07,6.65885053791095e-08,-0.8,-1
5.85602483600534e-08,1.46745373816495e-08,2.68807067636888e-07,6.86446034930386e-08,-0.8,-0.9
6.92523421751043e-08,1.80017409771741e-08,2.73325608744997e-07,6.9599542380545e-08,-0.8,-0.8
8.11434633191758e-08,2.1710510503649e-08,2.73195517504617e-07,6.85483382153265e-08,-0.8,-0.7
9.36109492013242e-08,2.51192010238852e-08,2.69359170237045e-07,6.82551800115693e-08,-0.8,-0.6
1.07662190591846e-07,2.86339964153104e-08,2.59967270231494e-07,6.73042736502059e-08,-0.8,-0.5
1.21772818292085e-07,3.35871926083494e-08,2.48721693663809e-07,6.50322493148365e-08,-0.8,-0.4
