BaseIndex,HalfAngle_deg,FOV_deg,K,Pattern,Budget,RequiredArea_mm2,TotalSamples
1886,15,85,81,two_rings,fixed_total,55580177.6908545,9000
1887,30,85,81,two_rings,fixed_total,445.74391915858,9000
1888,45,85,81,two_rings,fixed_total,149.476346168536,9000
1889,60,85,81,two_rings,fixed_total,135.224234769739,9000
1890,75,85,81,two_rings,fixed_total,157.337442853837,9000
1891,15,45,121,two_rings,fixed_total,Inf,9000
1892,30,45,121,two_rings,fixed_total,Inf,9000
1893,45,45,121,two_rings,fixed_total,Inf,9000
1894,60,45,121,two_rings,fixed_total,Inf,9000
1895,75,45,121,two_rings,fixed_total,Inf,9000
1896,15,60,121,two_rings,fixed_total,Inf,9000
1897,30,60,121,two_rings,fixed_total,Inf,9000
1898,45,60,121,two_rings,fixed_total,Inf,9000
1899,60,60,121,two_rings,fixed_total,Inf,9000
1900,75,60,121,two_rings,fixed_total,Inf,9000
1901,15,65,121,two_rings,fixed_total,141017210.558039,9000
1902,30,65,121,two_rings,fixed_total,446.82775851812,9000
1903,45,65,121,two_rings,fixed_total,149.84230846923,9000
1904,60,65,121,two_rings,fixed_total,135.557236141929,9000
1905,75,65,121,two_rings,fixed_total,159.613088390748,9000
1906,15,70,121,two_rings,fixed_total,55716360.7008366,9000
1907,30,70,121,two_rings,fixed_total,446.82775851812,9000
1908,45,70,121,two_rings,fixed_total,149.84230846923,9000
1909,60,70,121,two_rings,fixed_total,135.556343554997,9000
1910,75,70,121,two_rings,fixed_total,157.72509509224,9000
1911,15,75,121,two_rings,fixed_total,55716360.7008366,9000
1912,30,75,121,two_rings,fixed_total,446.82775851812,9000
1913,45,75,121,two_rings,fixed_total,149.84230846923,9000
1914,60,75,121,two_rings,fixed_total,135.556343554997,9000
1915,75,75,121,two_rings,fixed_total,157.72509509224,9000
1916,15,85,121,two_rings,fixed_total,55716360.7008366,9000
1917,30,85,121,two_rings,fixed_total,446.82775851812,9000
1918,45,85,121,two_rings,fixed_total,149.84230846923,9000
1919,60,85,121,two_rings,fixed_total,135.556343554997,9000
1920,75,85,121,two_rings,fixed_total,157.72509509224,9000
