variant,region,pitch_mm,radii_mm,K,peb_median_m,peb_p95_m,peb_max_m,fraction_peb_1cm,fraction_peb_10cm,fraction_full_rank,minimum_visible_5sigma,config_json
pitch2,tile_ninth,2.0,"12,13",2,0.05516537559438106,9808.028494118644,inf,0.08996539792387544,0.582006920415225,0.9584775086505191,0,"{""wavelength"": 9.5e-07, ""waist"": 5e-06, ""index"": 1.55, ""power"": 0.01, ""pitch"": 0.002, ""array_lens_distance"": 0.005, ""diameter"": 0.016, ""edge_thickness"": 0.002, ""radii"": [0.012, 0.013], ""tiles"": 1, ""tile_spacing"": 0.02, ""tilt_deg"": 21.0, ""array_height"": 3.0, ""pd_area"": 1e-06, ""fov_deg"": 70.0, ""transmission"": 0.9}"
pitch2,tile_prism,2.0,"12,13",2,1.3475479824471224,inf,inf,0.07335640138408304,0.39377162629757784,0.7951557093425605,0,"{""wavelength"": 9.5e-07, ""waist"": 5e-06, ""index"": 1.55, ""power"": 0.01, ""pitch"": 0.002, ""array_lens_distance"": 0.005, ""diameter"": 0.016, ""edge_thickness"": 0.002, ""radii"": [0.012, 0.013], ""tiles"": 1, ""tile_spacing"": 0.02, ""tilt_deg"": 21.0, ""array_height"": 3.0, ""pd_area"": 1e-06, ""fov_deg"": 70.0, ""transmission"": 0.9}"
pitch2,tile_core,2.0,"12,15",2,0.004946489454117521,0.0327618658360791,0.10261512869844505,0.8588235294117647,0.9972318339100346,1.0,1,"{""wavelength"": 9.5e-07, ""waist"": 5e-06, ""index"": 1.55, ""power"": 0.01, ""pitch"": 0.002, ""array_lens_distance"": 0.005, ""diameter"": 0.016, ""edge_thickness"": 0.002, ""radii"": [0.012, 0.015], ""tiles"": 1, ""tile_spacing"": 0.02, ""tilt_deg"": 21.0, ""array_height"": 3.0, ""pd_area"": 1e-06, ""fov_deg"": 70.0, ""transmission"": 0.9}"
pitch2,tile_ninth,2.0,"12,15",2,0.016598504177733543,9815.125665408052,inf,0.4491349480968858,0.5930795847750865,0.9584775086505191,0,"{""wavelength"": 9.5e-07, ""waist"": 5e-06, ""index"": 1.55, ""power"": 0.01, ""pitch"": 0.002, ""array_lens_distance"": 0.005, ""diameter"": 0.016, ""edge_thickness"": 0.002, ""radii"": [0.012, 0.015], ""tiles"": 1, ""tile_spacing"": 0.02, ""tilt_deg"": 21.0, ""array_height"": 3.0, ""pd_area"": 1e-06, ""fov_deg"": 70.0, ""transmission"": 0.9}"
pitch2,tile_prism,2.0,"12,15",2,2.6151634610834367,inf,inf,0.3134948096885813,0.40484429065743943,0.7868512110726643,0,"{""wavelength"": 9.5e-07, ""waist"": 5e-06, ""index"": 1.55, ""power"": 0.01, ""pitch"": 0.002, ""array_lens_distance"": 0.005, ""diameter"": 0.016, ""edge_thickness"": 0.002, ""radii"": [0.012, 0.015], ""tiles"": 1, ""tile_spacing"": 0.02, ""tilt_deg"": 21.0, ""array_height"": 3.0, ""pd_area"": 1e-06, ""fov_deg"": 70.0, ""transmission"": 0.9}"
pitch2,tile_core,2.0,"12,17",2,0.004539007566250082,0.1052920271815331,1.1810922136005402,0.7674740484429066,0.9474048442906574,1.0,1,"{""wavelength"": 9.5e-07, ""waist"": 5e-06, ""index"": 1.55, ""power"": 0.01, ""pitch"": 0.002, ""array_lens_distance"": 0.005, ""diameter"": 0.016, ""edge_thickness"": 0.002, ""radii"": [0.012, 0.017], ""tiles"": 1, ""tile_spacing"": 0.02, ""tilt_deg"": 21.0, ""array_height"": 3.0, ""pd_area"": 1e-06, ""fov_deg"": 70.0, ""transmission"": 0.9}"
pitch2,tile_ninth,2.0,"12,17",2,0.025344548988284872,39224.402603472336,inf,0.4076124567474048,0.5294117647058824,0.9584775086505191,0,"{""wavelength"": 9.5e-07, ""waist"": 5e-06, ""index"": 1.55, ""power"": 0.01, ""pitch"": 0.002, ""array_lens_distance"": 0.005, ""diameter"": 0.016, ""edge_thickness"": 0.002, ""radii"": [0.012, 0.017], ""tiles"": 1, ""tile_spacing"": 0.02, ""tilt_deg"": 21.0, ""array_height"": 3.0, ""pd_area"": 1e-06, ""fov_deg"": 70.0, ""transmission"": 0.9}"
pitch2,tile_prism,2.0,"12,17",2,26.66330769997314,inf,inf,0.29411764705882354,0.37162629757785465,0.7591695501730104,0,"{""wavelength"": 9.5e-07, ""waist"": 5e-06, ""index"": 1.55, ""power"": 0.01, ""pitch"": 0.002, ""array_lens_distance"": 0.005, ""diameter"": 0.016, ""edge_thickness"": 0.002, ""radii"": [0.012, 0.017], ""tiles"": 1, ""tile_spacing"": 0.02, ""tilt_deg"": 21.0, ""array_height"": 3.0, ""pd_area"": 1e-06, ""fov_deg"": 70.0, ""transmission"": 0.9}"
pitch2,tile_core,2.0,"12,20",2,0.006397789193532386,1.3188911778631944,3.317542577383806,0.6346020761245674,0.8560553633217993,1.0,1,"{""wavelength"": 9.5e-07, ""waist"": 5e-06, ""index"": 1.55, ""power"": 0.01, ""pitch"": 0.002, ""array_lens_distance"": 0.005, ""diameter"": 0.016, ""edge_thickness"": 0.002, ""radii"": [0.012, 0.02], ""tiles"": 1, ""tile_spacing"": 0.02, ""tilt_deg"": 21.0, ""array_height"": 3.0, ""pd_area"": 1e-06, ""fov_deg"": 70.0, ""transmission"": 0.9}"
pitch2,tile_ninth,2.0,"12,20",2,0.29826969115786894,inf,inf,0.3328719723183391,0.4657439446366782,0.9307958477508651,0,"{""wavelength"": 9.5e-07, ""waist"": 5e-06, ""index"": 1.55, ""power"": 0.01, ""pitch"": 0.002, ""array_lens_distance"": 0.005, ""diameter"": 0.016, ""edge_thickness"": 0.002, ""radii"": [0.012, 0.02], ""tiles"": 1, ""tile_spacing"": 0.02, ""tilt_deg"": 21.0, ""array_height"": 3.0, ""pd_area"": 1e-06, ""fov_deg"": 70.0, ""transmission"": 0.9}"
pitch2,tile_prism,2.0,"12,20",2,584.0846707929894,inf,inf,0.21660899653979238,0.3273356401384083,0.6456747404844291,0,"{""wavelength"": 9.5e-07, ""waist"": 5e-06, ""index"": 1.55, ""power"": 0.01, ""pitch"": 0.002, ""array_lens_distance"": 0.005, ""diameter"": 0.016, ""edge_thickness"": 0.002, ""radii"": [0.012, 0.02], ""tiles"": 1, ""tile_spacing"": 0.02, ""tilt_deg"": 21.0, ""array_height"": 3.0, ""pd_area"": 1e-06, ""fov_deg"": 70.0, ""transmission"": 0.9}"
pitch2,tile_core,2.0,"12,25",2,0.020416368861084673,5.143607220576864,172.41636199794627,0.3522491349480969,0.7121107266435986,1.0,0,"{""wavelength"": 9.5e-07, ""waist"": 5e-06, ""index"": 1.55, ""power"": 0.01, ""pitch"": 0.002, ""array_lens_distance"": 0.005, ""diameter"": 0.016, ""edge_thickness"": 0.002, ""radii"": [0.012, 0.025], ""tiles"": 1, ""tile_spacing"": 0.02, ""tilt_deg"": 21.0, ""array_height"": 3.0, ""pd_area"": 1e-06, ""fov_deg"": 70.0, ""transmission"": 0.9}"
pitch2,tile_ninth,2.0,"12,25",2,3.7562099495531487,inf,inf,0.1806228373702422,0.39930795847750866,0.7923875432525952,0,"{""wavelength"": 9.5e-07, ""waist"": 5e-06, ""index"": 1.55, ""power"": 0.01, ""pitch"": 0.002, ""array_lens_distance"": 0.005, ""diameter"": 0.016, ""edge_thickness"": 0.002, ""radii"": [0.012, 0.025], ""tiles"": 1, ""tile_spacing"": 0.02, ""tilt_deg"": 21.0, ""array_height"": 3.0, ""pd_area"": 1e-06, ""fov_deg"": 70.0, ""transmission"": 0.9}"
pitch2,tile_prism,2.0,"12,25",2,20673.50532507249,inf,inf,0.13356401384083044,0.25259515570934254,0.5570934256055363,0,"{""wavelength"": 9.5e-07, ""waist"": 5e-06, ""index"": 1.55, ""power"": 0.01, ""pitch"": 0.002, ""array_lens_distance"": 0.005, ""diameter"": 0.016, ""edge_thickness"": 0.002, ""radii"": [0.012, 0.025], ""tiles"": 1, ""tile_spacing"": 0.02, ""tilt_deg"": 21.0, ""array_height"": 3.0, ""pd_area"": 1e-06, ""fov_deg"": 70.0, ""transmission"": 0.9}"
pitch2,tile_core,2.0,"13,15",2,0.005171036950083816,0.03399535045800067,0.4556729078130594,0.8394463667820069,0.986159169550173,1.0,2,"{""wavelength"": 9.5e-07, ""waist"": 5e-06, ""index"": 1.55, ""power"": 0.01, ""pitch"": 0.002, ""array_lens_distance"": 0.005, ""diameter"": 0.016, ""edge_thickness"": 0.002, ""radii"": [0.013, 0.015], ""tiles"": 1, ""tile_spacing"": 0.02, ""tilt_deg"": 21.0, ""array_height"": 3.0, ""pd_area"": 1e-06, ""fov_deg"": 70.0, ""transmission"": 0.9}"
pitch2,tile_ninth,2.0,"13,15",2,0.02040989837035649,inf,inf,0.42422145328719724,0.5653979238754325,0.9224913494809689,0,"{""wavelength"": 9.5e-07, ""waist"": 5e-06, ""index"": 1.55, ""power"": 0.01, ""pitch"": 0.002, ""array_lens_distance"": 0.005, ""diameter"": 0.016, ""edge_thickness"": 0.002, ""radii"": [0.013, 0.015], ""tiles"": 1, ""tile_spacing"": 0.02, ""tilt_deg"": 21.0, ""array_height"": 3.0, ""pd_area"": 1e-06, ""fov_deg"": 70.0, ""transmission"": 0.9}"
pitch2,tile_prism,2.0,"13,15",2,5.267888617691982,inf,inf,0.31626297577854673,0.38823529411764707,0.770242214532872,0,"{""wavelength"": 9.5e-07, ""waist"": 5e-06, ""index"": 1.55, ""power"": 0.01, ""pitch"": 0.002, ""array_lens_distance"": 0.005, ""diameter"": 0.016, ""edge_thickness"": 0.002, ""radii"": [0.013, 0.015], ""tiles"": 1, ""tile_spacing"": 0.02, ""tilt_deg"": 21.0, ""array_height"": 3.0, ""pd_area"": 1e-06, ""fov_deg"": 70.0, ""transmission"": 0.9}"
pitch2,tile_core,2.0,"13,17",2,0.0042728458827157095,0.04861890826960817,0.45594276380223986,0.8477508650519031,0.986159169550173,1.0,2,"{""wavelength"": 9.5e-07, ""waist"": 5e-06, ""index"": 1.55, ""power"": 0.01, ""pitch"": 0.002, ""array_lens_distance"": 0.005, ""diameter"": 0.016, ""edge_thickness"": 0.002, ""radii"": [0.013, 0.017], ""tiles"": 1, ""tile_spacing"": 0.02, ""tilt_deg"": 21.0, ""array_height"": 3.0, ""pd_area"": 1e-06, ""fov_deg"": 70.0, ""transmission"": 0.9}"
pitch2,tile_ninth,2.0,"13,17",2,0.029909324644159473,inf,inf,0.40207612456747405,0.5653979238754325,0.916955017301038,0,"{""wavelength"": 9.5e-07, ""waist"": 5e-06, ""index"": 1.55, ""power"": 0.01, ""pitch"": 0.002, ""array_lens_distance"": 0.005, ""diameter"": 0.016, ""edge_thickness"": 0.002, ""radii"": [0.013, 0.017], ""tiles"": 1, ""tile_spacing"": 0.02, ""tilt_deg"": 21.0, ""array_height"": 3.0, ""pd_area"": 1e-06, ""fov_deg"": 70.0, ""transmission"": 0.9}"
pitch2,tile_prism,2.0,"13,17",2,39.09798574787257,inf,inf,0.30242214532871975,0.39377162629757784,0.7591695501730104,0,"{""wavelength"": 9.5e-07, ""waist"": 5e-06, ""index"": 1.55, ""power"": 0.01, ""pitch"": 0.002, ""array_lens_distance"": 0.005, ""diameter"": 0.016, ""edge_thickness"": 0.002, ""radii"": [0.013, 0.017], ""tiles"": 1, ""tile_spacing"": 0.02, ""tilt_deg"": 21.0, ""array_height"": 3.0, ""pd_area"": 1e-06, ""fov_deg"": 70.0, ""transmission"": 0.9}"
pitch2,tile_core,2.0,"13,20",2,0.004931293932450853,0.08947050598188848,1.391663571910904,0.7204152249134949,0.9695501730103806,1.0,1,"{""wavelength"": 9.5e-07, ""waist"": 5e-06, ""index"": 1.55, ""power"": 0.01, ""pitch"": 0.002, ""array_lens_distance"": 0.005, ""diameter"": 0.016, ""edge_thickness"": 0.002, ""radii"": [0.013, 0.02], ""tiles"": 1, ""tile_spacing"": 0.02, ""tilt_deg"": 21.0, ""array_height"": 3.0, ""pd_area"": 1e-06, ""fov_deg"": 70.0, ""transmission"": 0.9}"
pitch2,tile_ninth,2.0,"13,20",2,0.15876909687241503,inf,inf,0.3660899653979239,0.4685121107266436,0.889273356401384,0,"{""wavelength"": 9.5e-07, ""waist"": 5e-06, ""index"": 1.55, ""power"": 0.01, ""pitch"": 0.002, ""array_lens_distance"": 0.005, ""diameter"": 0.016, ""edge_thickness"": 0.002, ""radii"": [0.013, 0.02], ""tiles"": 1, ""tile_spacing"": 0.02, ""tilt_deg"": 21.0, ""array_height"": 3.0, ""pd_area"": 1e-06, ""fov_deg"": 70.0, ""transmission"": 0.9}"
pitch2,tile_prism,2.0,"13,20",2,893.9209229223974,inf,inf,0.26920415224913496,0.3328719723183391,0.68719723183391,0,"{""wavelength"": 9.5e-07, ""waist"": 5e-06, ""index"": 1.55, ""power"": 0.01, ""pitch"": 0.002, ""array_lens_distance"": 0.005, ""diameter"": 0.016, ""edge_thickness"": 0.002, ""radii"": [0.013, 0.02], ""tiles"": 1, ""tile_spacing"": 0.02, ""tilt_deg"": 21.0, ""array_height"": 3.0, ""pd_area"": 1e-06, ""fov_deg"": 70.0, ""transmission"": 0.9}"
pitch2,tile_core,2.0,"13,25",2,0.008845929634125222,0.7920633839695167,4.555603448439015,0.5155709342560554,0.7121107266435986,1.0,1,"{""wavelength"": 9.5e-07, ""waist"": 5e-06, ""index"": 1.55, ""power"": 0.01, ""pitch"": 0.002, ""array_lens_distance"": 0.005, ""diameter"": 0.016, ""edge_thickness"": 0.002, ""radii"": [0.013, 0.025], ""tiles"": 1, ""tile_spacing"": 0.02, ""tilt_deg"": 21.0, ""array_height"": 3.0, ""pd_area"": 1e-06, ""fov_deg"": 70.0, ""transmission"": 0.9}"
pitch2,tile_ninth,2.0,"13,25",2,3.099479601044237,inf,inf,0.2885813148788927,0.38823529411764707,0.7508650519031141,0,"{""wavelength"": 9.5e-07, ""waist"": 5e-06, ""index"": 1.55, ""power"": 0.01, ""pitch"": 0.002, ""array_lens_distance"": 0.005, ""diameter"": 0.016, ""edge_thickness"": 0.002, ""radii"": [0.013, 0.025], ""tiles"": 1, ""tile_spacing"": 0.02, ""tilt_deg"": 21.0, ""array_height"": 3.0, ""pd_area"": 1e-06, ""fov_deg"": 70.0, ""transmission"": 0.9}"
pitch2,tile_prism,2.0,"13,25",2,39172.16167365972,inf,inf,0.186159169550173,0.28304498269896194,0.5930795847750865,0,"{""wavelength"": 9.5e-07, ""waist"": 5e-06, ""index"": 1.55, ""power"": 0.01, ""pitch"": 0.002, ""array_lens_distance"": 0.005, ""diameter"": 0.016, ""edge_thickness"": 0.002, ""radii"": [0.013, 0.025], ""tiles"": 1, ""tile_spacing"": 0.02, ""tilt_deg"": 21.0, ""array_height"": 3.0, ""pd_area"": 1e-06, ""fov_deg"": 70.0, ""transmission"": 0.9}"
pitch2,tile_core,2.0,"15,17",2,0.004092914514088237,0.11915738347864038,17.777479820438597,0.6567474048442906,0.9418685121107266,1.0,2,"{""wavelength"": 9.5e-07, ""waist"": 5e-06, ""index"": 1.55, ""power"": 0.01, ""pitch"": 0.002, ""array_lens_distance"": 0.005, ""diameter"": 0.016, ""edge_thickness"": 0.002, ""radii"": [0.015, 0.017], ""tiles"": 1, ""tile_spacing"": 0.02, ""tilt_deg"": 21.0, ""array_height"": 3.0, ""pd_area"": 1e-06, ""fov_deg"": 70.0, ""transmission"": 0.9}"
pitch2,tile_ninth,2.0,"15,17",2,0.133374406494525,inf,inf,0.3411764705882353,0.47681660899653977,0.916955017301038,0,"{""wavelength"": 9.5e-07, ""waist"": 5e-06, ""index"": 1.55, ""power"": 0.01, ""pitch"": 0.002, ""array_lens_distance"": 0.005, ""diameter"": 0.016, ""edge_thickness"": 0.002, ""radii"": [0.015, 0.017], ""tiles"": 1, ""tile_spacing"": 0.02, ""tilt_deg"": 21.0, ""array_height"": 3.0, ""pd_area"": 1e-06, ""fov_deg"": 70.0, ""transmission"": 0.9}"
pitch2,tile_prism,2.0,"15,17",2,662.9492815854143,inf,inf,0.23875432525951557,0.3356401384083045,0.7397923875432526,0,"{""wavelength"": 9.5e-07, ""waist"": 5e-06, ""index"": 1.55, ""power"": 0.01, ""pitch"": 0.002, ""array_lens_distance"": 0.005, ""diameter"": 0.016, ""edge_thickness"": 0.002, ""radii"": [0.015, 0.017], ""tiles"": 1, ""tile_spacing"": 0.02, ""tilt_deg"": 21.0, ""array_height"": 3.0, ""pd_area"": 1e-06, ""fov_deg"": 70.0, ""transmission"": 0.9}"
pitch2,tile_core,2.0,"15,20",2,0.004478107078421963,0.2516773006689027,19.674819263709235,0.6927335640138408,0.8532871972318339,1.0,1,"{""wavelength"": 9.5e-07, ""waist"": 5e-06, ""index"": 1.55, ""power"": 0.01, ""pitch"": 0.002, ""array_lens_distance"": 0.005, ""diameter"": 0.016, ""edge_thickness"": 0.002, ""radii"": [0.015, 0.02], ""tiles"": 1, ""tile_spacing"": 0.02, ""tilt_deg"": 21.0, ""array_height"": 3.0, ""pd_area"": 1e-06, ""fov_deg"": 70.0, ""transmission"": 0.9}"
pitch2,tile_ninth,2.0,"15,20",2,0.5299260529348,inf,inf,0.3771626297577855,0.4186851211072664,0.916955017301038,0,"{""wavelength"": 9.5e-07, ""waist"": 5e-06, ""index"": 1.55, ""power"": 0.01, ""pitch"": 0.002, ""array_lens_distance"": 0.005, ""diameter"": 0.016, ""edge_thickness"": 0.002, ""radii"": [0.015, 0.02], ""tiles"": 1, ""tile_spacing"": 0.02, ""tilt_deg"": 21.0, ""array_height"": 3.0, ""pd_area"": 1e-06, ""fov_deg"": 70.0, ""transmission"": 0.9}"
pitch2,tile_prism,2.0,"15,20",2,2627.502348594048,inf,inf,0.25259515570934254,0.3079584775086505,0.7176470588235294,0,"{""wavelength"": 9.5e-07, ""waist"": 5e-06, ""index"": 1.55, ""power"": 0.01, ""pitch"": 0.002, ""array_lens_distance"": 0.005, ""diameter"": 0.016, ""edge_thickness"": 0.002, ""radii"": [0.015, 0.02], ""tiles"": 1, ""tile_spacing"": 0.02, ""tilt_deg"": 21.0, ""array_height"": 3.0, ""pd_area"": 1e-06, ""fov_deg"": 70.0, ""transmission"": 0.9}"
pitch2,tile_core,2.0,"15,25",2,0.005244556134283093,12.046357390074961,595.9732909862729,0.5875432525951557,0.770242214532872,1.0,1,"{""wavelength"": 9.5e-07, ""waist"": 5e-06, ""index"": 1.55, ""power"": 0.01, ""pitch"": 0.002, ""array_lens_distance"": 0.005, ""diameter"": 0.016, ""edge_thickness"": 0.002, ""radii"": [0.015, 0.025], ""tiles"": 1, ""tile_spacing"": 0.02, ""tilt_deg"": 21.0, ""array_height"": 3.0, ""pd_area"": 1e-06, ""fov_deg"": 70.0, ""transmission"": 0.9}"
pitch2,tile_ninth,2.0,"15,25",2,12.385422971676608,inf,inf,0.2968858131487889,0.415916955017301,0.8062283737024222,0,"{""wavelength"": 9.5e-07, ""waist"": 5e-06, ""index"": 1.55, ""power"": 0.01, ""pitch"": 0.002, ""array_lens_distance"": 0.005, ""diameter"": 0.016, ""edge_thickness"": 0.002, ""radii"": [0.015, 0.025], ""tiles"": 1, ""tile_spacing"": 0.02, ""tilt_deg"": 21.0, ""array_height"": 3.0, ""pd_area"": 1e-06, ""fov_deg"": 70.0, ""transmission"": 0.9}"
pitch2,tile_prism,2.0,"15,25",2,150035.48204582388,inf,inf,0.23321799307958477,0.27197231833910035,0.6179930795847751,0,"{""wavelength"": 9.5e-07, ""waist"": 5e-06, ""index"": 1.55, ""power"": 0.01, ""pitch"": 0.002, ""array_lens_distance"": 0.005, ""diameter"": 0.016, ""edge_thickness"": 0.002, ""radii"": [0.015, 0.025], ""tiles"": 1, ""tile_spacing"": 0.02, ""tilt_deg"": 21.0, ""array_height"": 3.0, ""pd_area"": 1e-06, ""fov_deg"": 70.0, ""transmission"": 0.9}"
pitch2,tile_core,2.0,"17,20",2,0.008335637522024543,2.3054379492494195,497.72566552384734,0.5515570934256055,0.7536332179930796,1.0,1,"{""wavelength"": 9.5e-07, ""waist"": 5e-06, ""index"": 1.55, ""power"": 0.01, ""pitch"": 0.002, ""array_lens_distance"": 0.005, ""diameter"": 0.016, ""edge_thickness"": 0.002, ""radii"": [0.017, 0.02], ""tiles"": 1, ""tile_spacing"": 0.02, ""tilt_deg"": 21.0, ""array_height"": 3.0, ""pd_area"": 1e-06, ""fov_deg"": 70.0, ""transmission"": 0.9}"
pitch2,tile_ninth,2.0,"17,20",2,1.9541589441440588,107634505203.63197,inf,0.28027681660899656,0.4076124567474048,0.9584775086505191,0,"{""wavelength"": 9.5e-07, ""waist"": 5e-06, ""index"": 1.55, ""power"": 0.01, ""pitch"": 0.002, ""array_lens_distance"": 0.005, ""diameter"": 0.016, ""edge_thickness"": 0.002, ""radii"": [0.017, 0.02], ""tiles"": 1, ""tile_spacing"": 0.02, ""tilt_deg"": 21.0, ""array_height"": 3.0, ""pd_area"": 1e-06, ""fov_deg"": 70.0, ""transmission"": 0.9}"
pitch2,tile_prism,2.0,"17,20",2,35783.43662245546,inf,inf,0.2027681660899654,0.28581314878892733,0.7204152249134949,0,"{""wavelength"": 9.5e-07, ""waist"": 5e-06, ""index"": 1.55, ""power"": 0.01, ""pitch"": 0.002, ""array_lens_distance"": 0.005, ""diameter"": 0.016, ""edge_thickness"": 0.002, ""radii"": [0.017, 0.02], ""tiles"": 1, ""tile_spacing"": 0.02, ""tilt_deg"": 21.0, ""array_height"": 3.0, ""pd_area"": 1e-06, ""fov_deg"": 70.0, ""transmission"": 0.9}"
pitch2,tile_core,2.0,"17,25",2,0.006883752860379431,29.997284376441872,10491.868504987122,0.5764705882352941,0.7176470588235294,1.0,1,"{""wavelength"": 9.5e-07, ""waist"": 5e-06, ""index"": 1.55, ""power"": 0.01, ""pitch"": 0.002, ""array_lens_distance"": 0.005, ""diameter"": 0.016, ""edge_thickness"": 0.002, ""radii"": [0.017, 0.025], ""tiles"": 1, ""tile_spacing"": 0.02, ""tilt_deg"": 21.0, ""array_height"": 3.0, ""pd_area"": 1e-06, ""fov_deg"": 70.0, ""transmission"": 0.9}"
pitch2,tile_ninth,2.0,"17,25",2,20.897555014545855,inf,inf,0.28027681660899656,0.38269896193771624,0.916955017301038,0,"{""wavelength"": 9.5e-07, ""waist"": 5e-06, ""index"": 1.55, ""power"": 0.01, ""pitch"": 0.002, ""array_lens_distance"": 0.005, ""diameter"": 0.016, ""edge_thickness"": 0.002, ""radii"": [0.017, 0.025], ""tiles"": 1, ""tile_spacing"": 0.02, ""tilt_deg"": 21.0, ""array_height"": 3.0, ""pd_area"": 1e-06, ""fov_deg"": 70.0, ""transmission"": 0.9}"
pitch2,tile_prism,2.0,"17,25",2,299580.0906164685,inf,inf,0.2083044982698962,0.25259515570934254,0.6650519031141868,0,"{""wavelength"": 9.5e-07, ""waist"": 5e-06, ""index"": 1.55, ""power"": 0.01, ""pitch"": 0.002, ""array_lens_distance"": 0.005, ""diameter"": 0.016, ""edge_thickness"": 0.002, ""radii"": [0.017, 0.025], ""tiles"": 1, ""tile_spacing"": 0.02, ""tilt_deg"": 21.0, ""array_height"": 3.0, ""pd_area"": 1e-06, ""fov_deg"": 70.0, ""transmission"": 0.9}"
pitch2,tile_core,2.0,"20,25",2,0.019320422277291284,141.22824798542035,42506.61166229916,0.4186851211072664,0.5958477508650519,1.0,0,"{""wavelength"": 9.5e-07, ""waist"": 5e-06, ""index"": 1.55, ""power"": 0.01, ""pitch"": 0.002, ""array_lens_distance"": 0.005, ""diameter"": 0.016, ""edge_thickness"": 0.002, ""radii"": [0.02, 0.025], ""tiles"": 1, ""tile_spacing"": 0.02, ""tilt_deg"": 21.0, ""array_height"": 3.0, ""pd_area"": 1e-06, ""fov_deg"": 70.0, ""transmission"": 0.9}"
pitch2,tile_ninth,2.0,"20,25",2,67.03663530127682,inf,inf,0.2027681660899654,0.30519031141868513,0.9224913494809689,0,"{""wavelength"": 9.5e-07, ""waist"": 5e-06, ""index"": 1.55, ""power"": 0.01, ""pitch"": 0.002, ""array_lens_distance"": 0.005, ""diameter"": 0.016, ""edge_thickness"": 0.002, ""radii"": [0.02, 0.025], ""tiles"": 1, ""tile_spacing"": 0.02, ""tilt_deg"": 21.0, ""array_height"": 3.0, ""pd_area"": 1e-06, ""fov_deg"": 70.0, ""transmission"": 0.9}"
pitch2,tile_prism,2.0,"20,25",2,4472843.743249057,inf,inf,0.15017301038062283,0.22491349480968859,0.68719723183391,0,"{""wavelength"": 9.5e-07, ""waist"": 5e-06, ""index"": 1.55, ""power"": 0.01, ""pitch"": 0.002, ""array_lens_distance"": 0.005, ""diameter"": 0.016, ""edge_thickness"": 0.002, ""radii"": [0.02, 0.025], ""tiles"": 1, ""tile_spacing"": 0.02, ""tilt_deg"": 21.0, ""array_height"": 3.0, ""pd_area"": 1e-06, ""fov_deg"": 70.0, ""transmission"": 0.9}"
pitch2,tile_core,2.0,"10,11,12,13,15,17,20,25",8,0.002721386083473235,0.022305673670401514,0.12986789305200913,0.9114186851211072,0.9944636678200692,1.0,4,"{""wavelength"": 9.5e-07, ""waist"": 5e-06, ""index"": 1.55, ""power"": 0.01, ""pitch"": 0.002, ""array_lens_distance"": 0.005, ""diameter"": 0.016, ""edge_thickness"": 0.002, ""radii"": [0.01, 0.011, 0.012, 0.013, 0.015, 0.017, 0.02, 0.025], ""tiles"": 1, ""tile_spacing"": 0.02, ""tilt_deg"": 21.0, ""array_height"": 3.0, ""pd_area"": 1e-06, ""fov_deg"": 70.0, ""transmission"": 0.9}"
pitch2,tile_ninth,2.0,"10,11,12,13,15,17,20,25",8,0.008174997910628534,13.440374487187203,inf,0.5211072664359861,0.68719723183391,0.986159169550173,1,"{""wavelength"": 9.5e-07, ""waist"": 5e-06, ""index"": 1.55, ""power"": 0.01, ""pitch"": 0.002, ""array_lens_distance"": 0.005, ""diameter"": 0.016, ""edge_thickness"": 0.002, ""radii"": [0.01, 0.011, 0.012, 0.013, 0.015, 0.017, 0.02, 0.025], ""tiles"": 1, ""tile_spacing"": 0.02, ""tilt_deg"": 21.0, ""array_height"": 3.0, ""pd_area"": 1e-06, ""fov_deg"": 70.0, ""transmission"": 0.9}"
pitch2,tile_prism,2.0,"10,11,12,13,15,17,20,25",8,0.14252975896590106,inf,inf,0.3743944636678201,0.47681660899653977,0.8865051903114187,0,"{""wavelength"": 9.5e-07, ""waist"": 5e-06, ""index"": 1.55, ""power"": 0.01, ""pitch"": 0.002, ""array_lens_distance"": 0.005, ""diameter"": 0.016, ""edge_thickness"": 0.002, ""radii"": [0.01, 0.011, 0.012, 0.013, 0.015, 0.017, 0.02, 0.025], ""tiles"": 1, ""tile_spacing"": 0.02, ""tilt_deg"": 21.0, ""array_height"": 3.0, ""pd_area"": 1e-06, ""fov_deg"": 70.0, ""transmission"": 0.9}"
