BaseIndex,HalfAngle_deg,FOV_deg,K,Pattern,Budget,RequiredArea_mm2,TotalSamples,Area_mm2,RMS_full_cm,RMS_conditional_cm,Worst_cm,RegularCoverage_percent,TargetCoverage_percent,Feasible
927,30,85,81,two_rings,per_orientation,371.386605232428,81000,75.4,5.84759325305169,5.84759325305169,52.2505849494079,100,55.3677092138631,0
927,30,85,81,two_rings,per_orientation,371.386605232428,81000,100,4.40908531280097,4.40908531280097,39.3969410518535,100,65.8495350803043,0
927,30,85,81,two_rings,per_orientation,371.386605232428,81000,125,3.52726825024078,3.52726825024078,31.5175528414828,100,74.6407438715131,0
927,30,85,81,two_rings,per_orientation,371.386605232428,81000,150,2.93939020853398,2.93939020853398,26.2646273679023,100,79.0363482671175,0
928,45,85,81,two_rings,per_orientation,124.53319048792,81000,25,5.24552571395791,5.24552571395791,16.8761660615706,100,22.4006762468301,0
928,45,85,81,two_rings,per_orientation,124.53319048792,81000,50,2.62276285697895,2.62276285697895,8.4380830307853,100,51.6483516483517,0
928,45,85,81,two_rings,per_orientation,124.53319048792,81000,75.4,1.73923266377915,1.73923266377915,5.59554577638283,100,76.669484361792,0
928,45,85,81,two_rings,per_orientation,124.53319048792,81000,100,1.31138142848948,1.31138142848948,4.21904151539265,100,89.1800507185123,0
928,45,85,81,two_rings,per_orientation,124.53319048792,81000,125,1.04910514279158,1.04910514279158,3.37523321231412,100,95.6043956043956,1
928,45,85,81,two_rings,per_orientation,124.53319048792,81000,150,0.874254285659651,0.874254285659651,2.8126943435951,100,97.6331360946746,1
929,60,85,81,two_rings,per_orientation,112.653313700748,81000,25,5.17375924227837,5.17375924227837,13.4109608455015,100,18.9349112426036,0
929,60,85,81,two_rings,per_orientation,112.653313700748,81000,50,2.58687962113919,2.58687962113919,6.70548042275074,100,48.8588334742181,0
929,60,85,81,two_rings,per_orientation,112.653313700748,81000,75.4,1.71543741454853,1.71543741454853,4.4466050548745,100,73.6263736263736,0
929,60,85,81,two_rings,per_orientation,112.653313700748,81000,100,1.29343981056959,1.29343981056959,3.35274021137537,100,89.8562975486052,0
929,60,85,81,two_rings,per_orientation,112.653313700748,81000,125,1.03475184845567,1.03475184845567,2.6821921691003,100,96.6187658495351,1
929,60,85,81,two_rings,per_orientation,112.653313700748,81000,150,0.862293207046396,0.862293207046396,2.23516014091691,100,99.6618765849535,1
930,75,85,81,two_rings,per_orientation,131.075045088499,81000,25,5.82252934162114,5.82252934162114,14.824045905409,100,15.8072696534235,0
930,75,85,81,two_rings,per_orientation,131.075045088499,81000,50,2.91126467081057,2.91126467081057,7.41202295270451,100,42.0118343195266,0
930,75,85,81,two_rings,per_orientation,131.075045088499,81000,75.4,1.93054686393274,1.93054686393274,4.91513458402156,100,65.5114116652578,0
930,75,85,81,two_rings,per_orientation,131.075045088499,81000,100,1.45563233540529,1.45563233540529,3.70601147635225,100,83.0938292476754,0
930,75,85,81,two_rings,per_orientation,131.075045088499,81000,125,1.16450586832423,1.16450586832423,2.9648091810818,100,93.9137785291632,0
930,75,85,81,two_rings,per_orientation,131.075045088499,81000,150,0.970421556936857,0.970421556936857,2.47067431756817,100,97.9712595097211,1
931,15,45,121,two_rings,per_orientation,Inf,121000,25,Inf,6854.31937526031,Inf,81.0650887573965,13.4404057480981,0
931,15,45,121,two_rings,per_orientation,Inf,121000,50,Inf,3427.15968763016,Inf,81.0650887573965,19.1885038038884,0
931,15,45,121,two_rings,per_orientation,Inf,121000,75.4,Inf,2272.65231275209,Inf,81.0650887573965,22.2316145393068,0
931,15,45,121,two_rings,per_orientation,Inf,121000,100,Inf,1713.57984381508,Inf,81.0650887573965,24.9366018596788,0
931,15,45,121,two_rings,per_orientation,Inf,121000,125,Inf,1370.86387505206,Inf,81.0650887573965,27.6415891800507,0
931,15,45,121,two_rings,per_orientation,Inf,121000,150,Inf,1142.38656254339,Inf,81.0650887573965,30.0084530853762,0
932,30,45,121,two_rings,per_orientation,Inf,121000,25,Inf,23.699573852465,Inf,81.0650887573965,27.3034657650042,0
932,30,45,121,two_rings,per_orientation,Inf,121000,50,Inf,11.8497869262325,Inf,81.0650887573965,45.5621301775148,0
932,30,45,121,two_rings,per_orientation,Inf,121000,75.4,Inf,7.85794889007461,Inf,81.0650887573965,57.396449704142,0
932,30,45,121,two_rings,per_orientation,Inf,121000,100,Inf,5.92489346311626,Inf,81.0650887573965,64.8351648351648,0
932,30,45,121,two_rings,per_orientation,Inf,121000,125,Inf,4.73991477049301,Inf,81.0650887573965,68.8926458157227,0
932,30,45,121,two_rings,per_orientation,Inf,121000,150,Inf,3.94992897541084,Inf,81.0650887573965,72.2738799661877,0
933,45,45,121,two_rings,per_orientation,Inf,121000,25,Inf,9.79468500130895,Inf,81.0650887573965,24.1758241758242,0
933,45,45,121,two_rings,per_orientation,Inf,121000,50,Inf,4.89734250065448,Inf,81.0650887573965,50.6339814032122,0
933,45,45,121,two_rings,per_orientation,Inf,121000,75.4,Inf,3.24757460255602,Inf,81.0650887573965,67.2020287404903,0
933,45,45,121,two_rings,per_orientation,Inf,121000,100,Inf,2.44867125032724,Inf,81.0650887573965,73.6263736263736,0
933,45,45,121,two_rings,per_orientation,Inf,121000,125,Inf,1.95893700026179,Inf,81.0650887573965,75.3169907016061,0
933,45,45,121,two_rings,per_orientation,Inf,121000,150,Inf,1.63244750021816,Inf,81.0650887573965,76.5004226542688,0
934,60,45,121,two_rings,per_orientation,Inf,121000,25,Inf,8.42715471276218,Inf,81.0650887573965,19.0194420963652,0
934,60,45,121,two_rings,per_orientation,Inf,121000,50,Inf,4.21357735638109,Inf,81.0650887573965,42.5190194420964,0
934,60,45,121,two_rings,per_orientation,Inf,121000,75.4,Inf,2.79414944057102,Inf,81.0650887573965,63.1445477599324,0
934,60,45,121,two_rings,per_orientation,Inf,121000,100,Inf,2.10678867819055,Inf,81.0650887573965,72.9501267962806,0
934,60,45,121,two_rings,per_orientation,Inf,121000,125,Inf,1.68543094255244,Inf,81.0650887573965,76.3313609467456,0
934,60,45,121,two_rings,per_orientation,Inf,121000,150,Inf,1.40452578546036,Inf,81.0650887573965,77.0076077768386,0
935,75,45,121,two_rings,per_orientation,Inf,121000,25,Inf,8.66135216394787,Inf,81.0650887573965,15.5536770921386,0
935,75,45,121,two_rings,per_orientation,Inf,121000,50,Inf,4.33067608197393,Inf,81.0650887573965,35.3338968723584,0
935,75,45,121,two_rings,per_orientation,Inf,121000,75.4,Inf,2.87180111536733,Inf,81.0650887573965,56.720202874049,0
935,75,45,121,two_rings,per_orientation,Inf,121000,100,Inf,2.16533804098697,Inf,81.0650887573965,69.2307692307692,0
935,75,45,121,two_rings,per_orientation,Inf,121000,125,Inf,1.73227043278957,Inf,81.0650887573965,75.6551141166526,0
935,75,45,121,two_rings,per_orientation,Inf,121000,150,Inf,1.44355869399131,Inf,81.0650887573965,76.3313609467456,0
936,15,60,121,two_rings,per_orientation,Inf,121000,25,Inf,270860914.822799,Inf,99.6618765849535,13.4404057480981,0
936,15,60,121,two_rings,per_orientation,Inf,121000,50,Inf,135430457.4114,Inf,99.6618765849535,19.1885038038884,0
936,15,60,121,two_rings,per_orientation,Inf,121000,75.4,Inf,89807995.6309016,Inf,99.6618765849535,22.2316145393068,0
936,15,60,121,two_rings,per_orientation,Inf,121000,100,Inf,67715228.7056998,Inf,99.6618765849535,24.9366018596788,0
936,15,60,121,two_rings,per_orientation,Inf,121000,125,Inf,54172182.9645598,Inf,99.6618765849535,27.6415891800507,0
936,15,60,121,two_rings,per_orientation,Inf,121000,150,Inf,45143485.8037999,Inf,99.6618765849535,30.0084530853762,0
937,30,60,121,two_rings,per_orientation,Inf,121000,25,Inf,1800.81032527651,Inf,99.6618765849535,27.3034657650042,0
937,30,60,121,two_rings,per_orientation,Inf,121000,50,Inf,900.405162638254,Inf,99.6618765849535,47.5908706677937,0
937,30,60,121,two_rings,per_orientation,Inf,121000,75.4,Inf,597.08565161688,Inf,99.6618765849535,62.8064243448859,0
937,30,60,121,two_rings,per_orientation,Inf,121000,100,Inf,450.202581319127,Inf,99.6618765849535,73.2882502113271,0
937,30,60,121,two_rings,per_orientation,Inf,121000,125,Inf,360.162065055302,Inf,99.6618765849535,80.3888419273035,0
937,30,60,121,two_rings,per_orientation,Inf,121000,150,Inf,300.135054212752,Inf,99.6618765849535,83.4319526627219,0
938,45,60,121,two_rings,per_orientation,Inf,121000,25,Inf,201.671051228437,Inf,99.6618765849535,27.2189349112426,0
938,45,60,121,two_rings,per_orientation,Inf,121000,50,Inf,100.835525614219,Inf,99.6618765849535,63.4826711749789,0
938,45,60,121,two_rings,per_orientation,Inf,121000,75.4,Inf,66.8670594258744,Inf,99.6618765849535,85.4606931530008,0
938,45,60,121,two_rings,per_orientation,Inf,121000,100,Inf,50.4177628071093,Inf,99.6618765849535,93.2375316990702,0
938,45,60,121,two_rings,per_orientation,Inf,121000,125,Inf,40.3342102456874,Inf,99.6618765849535,96.9568892645816,0
938,45,60,121,two_rings,per_orientation,Inf,121000,150,Inf,33.6118418714062,Inf,99.6618765849535,97.6331360946746,0
939,60,60,121,two_rings,per_orientation,Inf,121000,25,Inf,96.790837094754,Inf,99.6618765849535,25.105663567202,0
939,60,60,121,two_rings,per_orientation,Inf,121000,50,Inf,48.395418547377,Inf,99.6618765849535,58.748943364328,0
939,60,60,121,two_rings,per_orientation,Inf,121000,75.4,Inf,32.092452617624,Inf,99.6618765849535,83.4319526627219,0
939,60,60,121,two_rings,per_orientation,Inf,121000,100,Inf,24.1977092736885,Inf,99.6618765849535,94.2519019442096,0
939,60,60,121,two_rings,per_orientation,Inf,121000,125,Inf,19.3581674189508,Inf,99.6618765849535,97.2950126796281,0
939,60,60,121,two_rings,per_orientation,Inf,121000,150,Inf,16.131806182459,Inf,99.6618765849535,97.9712595097211,0
940,75,60,121,two_rings,per_orientation,Inf,121000,25,Inf,70.6583053316521,Inf,99.6618765849535,20.9636517328825,0
940,75,60,121,two_rings,per_orientation,Inf,121000,50,Inf,35.329152665826,Inf,99.6618765849535,51.9019442096365,0
940,75,60,121,two_rings,per_orientation,Inf,121000,75.4,Inf,23.4278200701764,Inf,99.6618765849535,77.0076077768386,0
940,75,60,121,two_rings,per_orientation,Inf,121000,100,Inf,17.664576332913,Inf,99.6618765849535,90.5325443786982,0
940,75,60,121,two_rings,per_orientation,Inf,121000,125,Inf,14.1316610663304,Inf,99.6618765849535,96.6187658495351,0
940,75,60,121,two_rings,per_orientation,Inf,121000,150,Inf,11.776384221942,Inf,99.6618765849535,98.4784446322908,0
941,15,65,121,two_rings,per_orientation,96046163.5215985,121000,25,7683693.08172788,7683693.08172788,130715463.058322,100,13.4404057480981,0
941,15,65,121,two_rings,per_orientation,96046163.5215985,121000,50,3841846.54086394,3841846.54086394,65357731.5291612,100,19.1885038038884,0
941,15,65,121,two_rings,per_orientation,96046163.5215985,121000,75.4,2547643.59473736,2547643.59473736,43340670.7753059,100,22.2316145393068,0
941,15,65,121,two_rings,per_orientation,96046163.5215985,121000,100,1920923.27043197,1920923.27043197,32678865.7645806,100,24.9366018596788,0
941,15,65,121,two_rings,per_orientation,96046163.5215985,121000,125,1536738.61634558,1536738.61634558,26143092.6116645,100,27.6415891800507,0
941,15,65,121,two_rings,per_orientation,96046163.5215985,121000,150,1280615.51362131,1280615.51362131,21785910.5097204,100,30.0084530853762,0
942,30,65,121,two_rings,per_orientation,304.231279504071,121000,25,22.9169699299899,22.9169699299899,322.274124588905,100,27.3034657650042,0
942,30,65,121,two_rings,per_orientation,304.231279504071,121000,50,11.4584849649949,11.4584849649949,161.137062294452,100,47.5908706677937,0
942,30,65,121,two_rings,per_orientation,304.231279504071,121000,75.4,7.59846483089849,7.59846483089849,106.854815845128,100,62.8064243448859,0
942,30,65,121,two_rings,per_orientation,304.231279504071,121000,100,5.72924248249746,5.72924248249746,80.5685311472262,100,73.2882502113271,0
942,30,65,121,two_rings,per_orientation,304.231279504071,121000,125,4.58339398599797,4.58339398599797,64.454824917781,100,80.3888419273035,0
942,30,65,121,two_rings,per_orientation,304.231279504071,121000,150,3.81949498833164,3.81949498833164,53.7123540981508,100,83.4319526627219,0
943,45,65,121,two_rings,per_orientation,102.014740563011,121000,25,4.62752014230462,4.62752014230462,31.2700805601381,100,27.2189349112426,0
943,45,65,121,two_rings,per_orientation,102.014740563011,121000,50,2.31376007115231,2.31376007115231,15.6350402800691,100,63.4826711749789,0
943,45,65,121,two_rings,per_orientation,102.014740563011,121000,75.4,1.53432365461028,1.53432365461028,10.3680638461996,100,86.1369399830938,0
943,45,65,121,two_rings,per_orientation,102.014740563011,121000,100,1.15688003557615,1.15688003557615,7.81752014003453,100,94.9281487743026,0
943,45,65,121,two_rings,per_orientation,102.014740563011,121000,125,0.925504028460924,0.925504028460924,6.25401611202763,100,97.9712595097211,1
943,45,65,121,two_rings,per_orientation,102.014740563011,121000,150,0.77125335705077,0.77125335705077,5.21168009335635,100,99.6618765849535,1
944,60,65,121,two_rings,per_orientation,92.2830607719496,121000,25,4.31283916516789,4.31283916516789,14.8061384699486,100,25.105663567202,0
944,60,65,121,two_rings,per_orientation,92.2830607719496,121000,50,2.15641958258394,2.15641958258394,7.40306923497428,100,59.425190194421,0
944,60,65,121,two_rings,per_orientation,92.2830607719496,121000,75.4,1.42998646059943,1.42998646059943,4.90919710542061,100,84.4463229078614,0
944,60,65,121,two_rings,per_orientation,92.2830607719496,121000,100,1.07820979129197,1.07820979129197,3.70153461748714,100,96.2806424344886,1
944,60,65,121,two_rings,per_orientation,92.2830607719496,121000,125,0.862567833033577,0.862567833033577,2.96122769398971,100,99.323753169907,1
944,60,65,121,two_rings,per_orientation,92.2830607719496,121000,150,0.718806527527981,0.718806527527981,2.46768974499143,100,99.6618765849535,1
945,75,65,121,two_rings,per_orientation,108.66176829625,121000,25,4.80494599869167,4.80494599869167,12.1435238916209,100,20.9636517328825,0
945,75,65,121,two_rings,per_orientation,108.66176829625,121000,50,2.40247299934583,2.40247299934583,6.07176194581046,100,53.592561284869,0
945,75,65,121,two_rings,per_orientation,108.66176829625,121000,75.4,1.59315185633013,1.59315185633013,4.0263673380706,100,78.698224852071,0
945,75,65,121,two_rings,per_orientation,108.66176829625,121000,100,1.20123649967292,1.20123649967292,3.03588097290523,100,92.5612848689772,0
945,75,65,121,two_rings,per_orientation,108.66176829625,121000,125,0.960989199738333,0.960989199738333,2.42870477832418,100,98.3093829247675,1
945,75,65,121,two_rings,per_orientation,108.66176829625,121000,150,0.800824333115278,0.800824333115278,2.02392064860349,100,99.6618765849535,1
946,15,70,121,two_rings,per_orientation,37930139.9267906,121000,25,3034411.19414325,3034411.19414325,49801842.9037585,100,13.4404057480981,0
946,15,70,121,two_rings,per_orientation,37930139.9267906,121000,50,1517205.59707162,1517205.59707162,24900921.4518793,100,19.1885038038884,0
946,15,70,121,two_rings,per_orientation,37930139.9267906,121000,75.4,1006104.50734193,1006104.50734193,16512547.3818828,100,22.2316145393068,0
946,15,70,121,two_rings,per_orientation,37930139.9267906,121000,100,758602.798535812,758602.798535812,12450460.7259396,100,24.9366018596788,0
946,15,70,121,two_rings,per_orientation,37930139.9267906,121000,125,606882.23882865,606882.23882865,9960368.5807517,100,27.6415891800507,0
946,15,70,121,two_rings,per_orientation,37930139.9267906,121000,150,505735.199023875,505735.199023875,8300307.15062642,100,30.0084530853762,0
947,30,70,121,two_rings,per_orientation,304.231279504071,121000,25,14.4472720295232,14.4472720295232,129.092037331695,100,27.3034657650042,0
947,30,70,121,two_rings,per_orientation,304.231279504071,121000,50,7.22363601476162,7.22363601476162,64.5460186658476,100,47.5908706677937,0
947,30,70,121,two_rings,per_orientation,304.231279504071,121000,75.4,4.79020955886049,4.79020955886049,42.8023996457875,100,62.8064243448859,0
947,30,70,121,two_rings,per_orientation,304.231279504071,121000,100,3.61181800738081,3.61181800738081,32.2730093329238,100,73.2882502113271,0
947,30,70,121,two_rings,per_orientation,304.231279504071,121000,125,2.88945440590465,2.88945440590465,25.818407466339,100,80.3888419273035,0
947,30,70,121,two_rings,per_orientation,304.231279504071,121000,150,2.40787867158721,2.40787867158721,21.5153395552825,100,83.4319526627219,0
948,45,70,121,two_rings,per_orientation,102.014740563011,121000,25,4.29701599602551,4.29701599602551,13.8245603146426,100,27.2189349112426,0
948,45,70,121,two_rings,per_orientation,102.014740563011,121000,50,2.14850799801275,2.14850799801275,6.91228015732131,100,63.4826711749789,0
948,45,70,121,two_rings,per_orientation,102.014740563011,121000,75.4,1.4247400517326,1.4247400517326,4.58374015737487,100,86.1369399830938,0
948,45,70,121,two_rings,per_orientation,102.014740563011,121000,100,1.07425399900638,1.07425399900638,3.45614007866065,100,94.9281487743026,0
948,45,70,121,two_rings,per_orientation,102.014740563011,121000,125,0.859403199205102,0.859403199205102,2.76491206292852,100,98.647506339814,1
948,45,70,121,two_rings,per_orientation,102.014740563011,121000,150,0.716169332670918,0.716169332670918,2.30409338577377,100,99.6618765849535,1
949,60,70,121,two_rings,per_orientation,92.2830607719494,121000,25,4.23822698097921,4.23822698097921,10.9859570362843,100,25.105663567202,0
949,60,70,121,two_rings,per_orientation,92.2830607719494,121000,50,2.11911349048961,2.11911349048961,5.49297851814213,100,59.425190194421,0
949,60,70,121,two_rings,per_orientation,92.2830607719494,121000,75.4,1.40524767273847,1.40524767273847,3.64255869903325,100,85.1225697379544,0
